Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2008-01-01,-60.05,46.17,SYDNEY A,8205700,2008,1,1,,-0.9,,-11.8,,-6.4,,24.4,,0,,0,,3.4,,3.4,,28,,29,E,48,E
Margaree,2008-01-02,-60.05,46.17,SYDNEY A,8205700,2008,1,2,,3.4,,-6.2,,-1.4,,19.4,,0,,1.4,,14.2,,15.6,,35,,11,E,74,E
Margaree,2008-01-03,-60.05,46.17,SYDNEY A,8205700,2008,1,3,,-6.1,,-9,,-7.6,,25.6,,0,,0,,0,T,0,T,38,,31,E,33,E
Margaree,2008-01-04,-60.05,46.17,SYDNEY A,8205700,2008,1,4,,-5,,-11.4,,-8.2,,26.2,,0,,0,,0,T,0,T,38,,23,E,39,E
Margaree,2008-01-05,-60.05,46.17,SYDNEY A,8205700,2008,1,5,,-1.9,,-10,,-6,,24,,0,,0,,0.6,,0.6,,38,,26,E,37,E
Margaree,2008-01-06,-60.05,46.17,SYDNEY A,8205700,2008,1,6,,0.7,,-6.1,,-2.7,,20.7,,0,,0,,0.2,,0.2,,38,,,,<31,
Margaree,2008-01-07,-60.05,46.17,SYDNEY A,8205700,2008,1,7,,5,,-1.2,,1.9,,16.1,,0,,0,,0,,0,,34,,21,E,32,E
Margaree,2008-01-08,-60.05,46.17,SYDNEY A,8205700,2008,1,8,,7.3,,1.4,,4.4,,13.6,,0,,0.8,,0,,0.8,,24,,,,<31,
Margaree,2008-01-09,-60.05,46.17,SYDNEY A,8205700,2008,1,9,,8.6,,1.4,,5,,13,,0,,0.6,,0,,0.6,,12,,21,E,52,E
Margaree,2008-01-10,-60.05,46.17,SYDNEY A,8205700,2008,1,10,,6.6,,1.2,,3.9,,14.1,,0,,0,,0,,0,,12,,26,E,54,E
Margaree,2008-01-11,-60.05,46.17,SYDNEY A,8205700,2008,1,11,,1.3,,-1.4,,-0.1,,18.1,,0,,2.8,,0,,2.8,,6,,15,E,39,E
Margaree,2008-01-12,-60.05,46.17,SYDNEY A,8205700,2008,1,12,,8,,0.7,,4.4,,13.6,,0,,10.2,,0,,10.2,,3,,2,E,33,E
Margaree,2008-01-13,-60.05,46.17,SYDNEY A,8205700,2008,1,13,,1.3,,-4.8,,-1.8,,19.8,,0,,0,,0,,0,,1,,,,<31,
Margaree,2008-01-14,-60.05,46.17,SYDNEY A,8205700,2008,1,14,,-0.9,,-5.7,,-3.3,,21.3,,0,,0,,8,,8,,1,,9,E,41,E
Margaree,2008-01-15,-60.05,46.17,SYDNEY A,8205700,2008,1,15,,1.2,,-1.5,,-0.2,,18.2,,0,,2.2,,1,,3.2,,7,,10,E,41,E
Margaree,2008-01-16,-60.05,46.17,SYDNEY A,8205700,2008,1,16,,-0.1,,-2.7,,-1.4,,19.4,,0,,0.2,,2,,2.2,,5,,2,E,54,E
Margaree,2008-01-17,-60.05,46.17,SYDNEY A,8205700,2008,1,17,,-2.2,,-12.8,,-7.5,,25.5,,0,,0,,1.2,,0.6,,7,,35,E,54,E
Margaree,2008-01-18,-60.05,46.17,SYDNEY A,8205700,2008,1,18,,4.7,,-13.7,,-4.5,,22.5,,0,,7.8,,0,T,7.8,,7,,16,E,69,E
Margaree,2008-01-19,-60.05,46.17,SYDNEY A,8205700,2008,1,19,,1.5,,-5.8,,-2.2,,20.2,,0,,0,,0,,0,,3,,27,E,46,E
Margaree,2008-01-20,-60.05,46.17,SYDNEY A,8205700,2008,1,20,,-2.3,,-12.1,,-7.2,,25.2,,0,,0,,5.2,,5.2,,1,,34,E,48,E
Margaree,2008-01-21,-60.05,46.17,SYDNEY A,8205700,2008,1,21,,-12.1,,-17.7,,-14.9,,32.9,,0,,0,,0,T,0,T,5,,27,E,52,E
Margaree,2008-01-22,-60.05,46.17,SYDNEY A,8205700,2008,1,22,,1.6,,-16.2,,-7.3,,25.3,,0,,0,T,8.4,,8.4,,5,,17,E,54,E
Margaree,2008-01-23,-60.05,46.17,SYDNEY A,8205700,2008,1,23,,2.7,,-9.5,,-3.4,,21.4,,0,,2.8,,0,T,2.8,,8,,20,E,41,E
Margaree,2008-01-24,-60.05,46.17,SYDNEY A,8205700,2008,1,24,,-4.8,,-15,,-9.9,,27.9,,0,,0,,0.8,,0.8,,7,,,,<31,
Margaree,2008-01-25,-60.05,46.17,SYDNEY A,8205700,2008,1,25,,-7.7,,-14.2,,-11,,29,,0,,0,,0,T,0,T,7,,34,E,39,E
Margaree,2008-01-26,-60.05,46.17,SYDNEY A,8205700,2008,1,26,,-10.2,,-18.8,,-14.5,,32.5,,0,,0,,0,T,0,T,7,,30,E,32,E
Margaree,2008-01-27,-60.05,46.17,SYDNEY A,8205700,2008,1,27,,-4.8,,-19.7,,-12.3,,30.3,,0,,0,,0,T,0,T,7,,,,<31,
Margaree,2008-01-28,-60.05,46.17,SYDNEY A,8205700,2008,1,28,,3.6,,-4.8,,-0.6,,18.6,,0,,66.2,,9,,75.2,,7,,9,E,61,E
Margaree,2008-01-29,-60.05,46.17,SYDNEY A,8205700,2008,1,29,,5,,-0.4,,2.3,,15.7,,0,,0,T,0,,0,T,3,,,,<31,
Margaree,2008-01-30,-60.05,46.17,SYDNEY A,8205700,2008,1,30,,7.4,,-0.1,,3.7,,14.3,,0,,3,,0,,3,,2,,20,E,50,E
Margaree,2008-01-31,-60.05,46.17,SYDNEY A,8205700,2008,1,31,,6.3,,-5,,0.7,,17.3,,0,,0,,0,,0,,0,T,26,E,50,E
Margaree,2008-02-01,-60.05,46.17,SYDNEY A,8205700,2008,2,1,,-2.5,,-6.5,,-4.5,,22.5,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2008-02-02,-60.05,46.17,SYDNEY A,8205700,2008,2,2,,6.4,,-4.1,,1.2,,16.8,,0,,14,,0,T,14,,0,T,27,E,76,E
Margaree,2008-02-03,-60.05,46.17,SYDNEY A,8205700,2008,2,3,,-3.5,,-6.4,,-5,,23,,0,,0,,0.8,,0.8,,0,T,29,E,46,E
Margaree,2008-02-04,-60.05,46.17,SYDNEY A,8205700,2008,2,4,,-3.9,,-7,,-5.5,,23.5,,0,,0,,0.6,,0.6,,1,,32,E,39,E
Margaree,2008-02-05,-60.05,46.17,SYDNEY A,8205700,2008,2,5,,-1.7,,-4.9,,-3.3,,21.3,,0,,0,,8,,8,,0,T,,,<31,
Margaree,2008-02-06,-60.05,46.17,SYDNEY A,8205700,2008,2,6,,0.5,,-2.5,,-1,,19,,0,,0,,3.8,,3.8,,10,,13,E,33,E
Margaree,2008-02-07,-60.05,46.17,SYDNEY A,8205700,2008,2,7,,-2.2,,-5.2,,-3.7,,21.7,,0,,0,,0.2,,0.2,,7,,18,E,44,E
Margaree,2008-02-08,-60.05,46.17,SYDNEY A,8205700,2008,2,8,,-2.2,,-7.3,,-4.8,,22.8,,0,,0,,2.6,,2.6,,7,,,,<31,
Margaree,2008-02-09,-60.05,46.17,SYDNEY A,8205700,2008,2,9,,0.1,,-10.7,,-5.3,,23.3,,0,,0,,0,,0,,9,,,,<31,
Margaree,2008-02-10,-60.05,46.17,SYDNEY A,8205700,2008,2,10,,-0.8,,-8.9,,-4.9,,22.9,,0,,0,,14.2,,14.2,,8,,10,E,67,E
Margaree,2008-02-11,-60.05,46.17,SYDNEY A,8205700,2008,2,11,,-0.2,,-7.1,,-3.7,,21.7,,0,,0,,13,,13,,26,,19,E,72,E
Margaree,2008-02-12,-60.05,46.17,SYDNEY A,8205700,2008,2,12,,-3,,-9.4,,-6.2,,24.2,,0,,0,,0.4,,0.4,,26,,28,E,46,E
Margaree,2008-02-13,-60.05,46.17,SYDNEY A,8205700,2008,2,13,,5.2,,-15.1,,-5,,23,,0,,9.2,,11.2,,20.4,,26,,16,E,63,E
Margaree,2008-02-14,-60.05,46.17,SYDNEY A,8205700,2008,2,14,,9.2,,-4.2,,2.5,,15.5,,0,,17.8,,0,,17.8,,15,,18,E,74,E
Margaree,2008-02-15,-60.05,46.17,SYDNEY A,8205700,2008,2,15,,1.1,,-5.1,,-2,,20,,0,,0,,0.8,,0.8,,10,,26,E,39,E
Margaree,2008-02-16,-60.05,46.17,SYDNEY A,8205700,2008,2,16,,-0.9,,-16.5,,-8.7,,26.7,,0,,0,,0,T,0,T,10,,31,E,48,E
Margaree,2008-02-17,-60.05,46.17,SYDNEY A,8205700,2008,2,17,,-3.6,,-17.1,,-10.4,,28.4,,0,,0,,0,T,0,T,10,,26,E,32,E
Margaree,2008-02-18,-60.05,46.17,SYDNEY A,8205700,2008,2,18,,9.7,,-3.6,,3.1,,14.9,,0,,24.6,,4.4,,29,,9,,20,E,65,E
Margaree,2008-02-19,-60.05,46.17,SYDNEY A,8205700,2008,2,19,,10.6,,-1.5,,4.6,,13.4,,0,,7.4,,0,,7.4,,0,T,20,E,72,E
Margaree,2008-02-20,-60.05,46.17,SYDNEY A,8205700,2008,2,20,,0.4,,-6.4,,-3,,21,,0,,0,,0,T,0,T,0,T,25,E,63,E
Margaree,2008-02-21,-60.05,46.17,SYDNEY A,8205700,2008,2,21,,-6,,-13.3,,-9.7,,27.7,,0,,0,,0,T,0,T,0,T,27,E,37,E
Margaree,2008-02-22,-60.05,46.17,SYDNEY A,8205700,2008,2,22,,-5.5,,-13.2,,-9.4,,27.4,,0,,0,,0,T,0,T,0,T,27,E,35,E
Margaree,2008-02-23,-60.05,46.17,SYDNEY A,8205700,2008,2,23,,-3.8,,-11.4,,-7.6,,25.6,,0,,0,,12.2,,12.2,,12,,1,E,37,E
Margaree,2008-02-24,-60.05,46.17,SYDNEY A,8205700,2008,2,24,,-1.4,,-15.2,,-8.3,,26.3,,0,,0,,0,,0,,12,,,,<31,
Margaree,2008-02-25,-60.05,46.17,SYDNEY A,8205700,2008,2,25,,3.5,,-9.7,,-3.1,,21.1,,0,,0,,0,,0,,11,,24,E,32,E
Margaree,2008-02-26,-60.05,46.17,SYDNEY A,8205700,2008,2,26,,4.8,,-3.6,,0.6,,17.4,,0,,0,,0,,0,,6,,,,<31,
Margaree,2008-02-27,-60.05,46.17,SYDNEY A,8205700,2008,2,27,,6.3,,-2.1,,2.1,,15.9,,0,,4.2,,4.6,,8.8,,6,,14,E,59,E
Margaree,2008-02-28,-60.05,46.17,SYDNEY A,8205700,2008,2,28,,0.9,,-11.1,,-5.1,,23.1,,0,,0,,1.4,,1.4,,4,,,,<31,
Margaree,2008-02-29,-60.05,46.17,SYDNEY A,8205700,2008,2,29,,-9.8,,-18.2,,-14,,32,,0,,0,,0,T,0,T,5,,31,E,32,E
Margaree,2008-03-01,-60.05,46.17,SYDNEY A,8205700,2008,3,1,,0.1,,-18.8,,-9.4,,27.4,,0,,2,,8.4,,10.4,,5,,12,E,57,E
Margaree,2008-03-02,-60.05,46.17,SYDNEY A,8205700,2008,3,2,,2.6,,-6.6,,-2,,20,,0,,10.2,,0.4,,10.6,,12,,20,E,69,E
Margaree,2008-03-03,-60.05,46.17,SYDNEY A,8205700,2008,3,3,,-3.8,,-8.2,,-6,,24,,0,,0.3,,0,T,0.3,,10,,30,E,59,E
Margaree,2008-03-04,-60.05,46.17,SYDNEY A,8205700,2008,3,4,,10.2,,-5.2,,2.5,,15.5,,0,,0,T,0,,0,T,10,,27,E,56,E
Margaree,2008-03-05,-60.05,46.17,SYDNEY A,8205700,2008,3,5,,9.7,,-7.1,,1.3,,16.7,,0,,21,,1,,22,,2,,18,E,63,E
Margaree,2008-03-06,-60.05,46.17,SYDNEY A,8205700,2008,3,6,,8,,-6.5,,0.8,,17.2,,0,,1.6,,0,,1.6,,0,T,20,E,57,E
Margaree,2008-03-07,-60.05,46.17,SYDNEY A,8205700,2008,3,7,,3.6,,-6.9,,-1.7,,19.7,,0,,0,,0,,0,,0,T,,,<31,
Margaree,2008-03-08,-60.05,46.17,SYDNEY A,8205700,2008,3,8,,12.2,,-1.1,,5.6,,12.4,,0,,25.4,,0,,25.4,,0,T,21,E,52,E
Margaree,2008-03-09,-60.05,46.17,SYDNEY A,8205700,2008,3,9,,9.5,,-7.8,,0.9,,17.1,,0,,11.6,,0,,11.6,,0,T,24,E,67,E
Margaree,2008-03-10,-60.05,46.17,SYDNEY A,8205700,2008,3,10,,-4.5,,-9.4,,-7,,25,,0,,0,,0,,0,,0,T,31,E,37,E
Margaree,2008-03-11,-60.05,46.17,SYDNEY A,8205700,2008,3,11,,0.4,,-11.2,,-5.4,,23.4,,0,,0,,0,,0,,0,T,26,E,33,E
Margaree,2008-03-12,-60.05,46.17,SYDNEY A,8205700,2008,3,12,,1.6,,-8.5,,-3.5,,21.5,,0,,0,,3.8,,3.8,,0,T,22,E,41,E
Margaree,2008-03-13,-60.05,46.17,SYDNEY A,8205700,2008,3,13,,-0.7,,-9.7,,-5.2,,23.2,,0,,0,,4.3,,4.3,,6,,33,E,72,E
Margaree,2008-03-14,-60.05,46.17,SYDNEY A,8205700,2008,3,14,,-3.9,,-13.7,,-8.8,,26.8,,0,,0,,0,,0,,5,,,,<31,
Margaree,2008-03-15,-60.05,46.17,SYDNEY A,8205700,2008,3,15,,-4.1,,-14.8,,-9.5,,27.5,,0,,0,,0.4,,0.4,,5,,,,<31,
Margaree,2008-03-16,-60.05,46.17,SYDNEY A,8205700,2008,3,16,,-1.6,,-5.4,,-3.5,,21.5,,0,,0,,0,,0,,4,,1,E,33,E
Margaree,2008-03-17,-60.05,46.17,SYDNEY A,8205700,2008,3,17,,-2.6,,-5.8,,-4.2,,22.2,,0,,0,,1.4,,1.4,,2,,36,E,91,E
Margaree,2008-03-18,-60.05,46.17,SYDNEY A,8205700,2008,3,18,,-4.4,,-6.9,,-5.7,,23.7,,0,,0,,3.1,,3.1,,5,,36,E,85,E
Margaree,2008-03-19,-60.05,46.17,SYDNEY A,8205700,2008,3,19,,-1.6,,-5,,-3.3,,21.3,,0,,0,,0,T,0,T,3,,35,E,69,E
Margaree,2008-03-20,-60.05,46.17,SYDNEY A,8205700,2008,3,20,,3.6,,-3.4,,0.1,,17.9,,0,,19.2,,0,,19.2,,3,,13,E,46,E
Margaree,2008-03-21,-60.05,46.17,SYDNEY A,8205700,2008,3,21,,4.6,,-3.1,,0.8,,17.2,,0,,3.4,,0,T,3.4,,0,T,20,E,48,E
Margaree,2008-03-22,-60.05,46.17,SYDNEY A,8205700,2008,3,22,,-2.1,,-7.1,,-4.6,,22.6,,0,,0,,0.6,,0.6,,0,T,24,E,37,E
Margaree,2008-03-23,-60.05,46.17,SYDNEY A,8205700,2008,3,23,,-2.6,,-7.5,,-5.1,,23.1,,0,,0,,0.4,,0.4,,1,,24,E,57,E
Margaree,2008-03-24,-60.05,46.17,SYDNEY A,8205700,2008,3,24,,-1,,-9.6,,-5.3,,23.3,,0,,0,,0,,0,,0,T,27,E,37,E
Margaree,2008-03-25,-60.05,46.17,SYDNEY A,8205700,2008,3,25,,-3,,-13.8,,-8.4,,26.4,,0,,0,,0,,0,,0,T,35,E,50,E
Margaree,2008-03-26,-60.05,46.17,SYDNEY A,8205700,2008,3,26,,0.3,,-14.4,,-7.1,,25.1,,0,,0,,6,,6,,0,T,19,E,41,E
Margaree,2008-03-27,-60.05,46.17,SYDNEY A,8205700,2008,3,27,,1.3,,-5,,-1.9,,19.9,,0,,0,,0,,0,,6,,28,E,48,E
Margaree,2008-03-28,-60.05,46.17,SYDNEY A,8205700,2008,3,28,,2.4,,-3.4,,-0.5,,18.5,,0,,0,,4.4,,4.4,,4,,,,<31,
Margaree,2008-03-29,-60.05,46.17,SYDNEY A,8205700,2008,3,29,,-1.6,,-9.7,,-5.7,,23.7,,0,,0,,0.8,,0.8,,5,,35,E,33,E
Margaree,2008-03-30,-60.05,46.17,SYDNEY A,8205700,2008,3,30,,-1.5,,-10.3,,-5.9,,23.9,,0,,0,,0.2,,0.2,,5,,35,E,54,E
Margaree,2008-03-31,-60.05,46.17,SYDNEY A,8205700,2008,3,31,,2.9,,-8.5,,-2.8,,20.8,,0,,0,,0,,0,,2,,,,<31,
Margaree,2008-04-01,-60.05,46.17,SYDNEY A,8205700,2008,4,1,,0.6,,-1.3,,-0.4,,18.4,,0,,3.4,,8.2,,11.6,,1,,,,<31,
Margaree,2008-04-02,-60.05,46.17,SYDNEY A,8205700,2008,4,2,,10.2,,-2.4,,3.9,,14.1,,0,,0.8,,0,T,0.8,,2,,26,E,63,E
Margaree,2008-04-03,-60.05,46.17,SYDNEY A,8205700,2008,4,3,,2.2,,-5,,-1.4,,19.4,,0,,0,,1.4,,1.4,,0,T,28,E,78,E
Margaree,2008-04-04,-60.05,46.17,SYDNEY A,8205700,2008,4,4,,9.2,,-1.4,,3.9,,14.1,,0,,0,,0,,0,,0,T,28,E,48,E
Margaree,2008-04-05,-60.05,46.17,SYDNEY A,8205700,2008,4,5,,1.6,,-0.7,,0.5,,17.5,,0,,1.2,,7.8,,9,,0,T,1,E,37,E
Margaree,2008-04-06,-60.05,46.17,SYDNEY A,8205700,2008,4,6,,3.4,,-3.9,,-0.3,,18.3,,0,,0,,0,,0,,2,,,,<31,
Margaree,2008-04-07,-60.05,46.17,SYDNEY A,8205700,2008,4,7,,7.3,,-3.2,,2.1,,15.9,,0,,0,,0,,0,,0,T,36,E,33,E
Margaree,2008-04-08,-60.05,46.17,SYDNEY A,8205700,2008,4,8,,3.9,,0,,2,,16,,0,,1.4,,0,,1.4,,0,T,,,<31,
Margaree,2008-04-09,-60.05,46.17,SYDNEY A,8205700,2008,4,9,,10.7,,-0.5,,5.1,,12.9,,0,,0,T,0,,0,T,0,T,,,<31,
Margaree,2008-04-10,-60.05,46.17,SYDNEY A,8205700,2008,4,10,,15.3,,-1.4,,7,,11,,0,,1.4,,0,,1.4,,0,T,20,E,44,E
Margaree,2008-04-11,-60.05,46.17,SYDNEY A,8205700,2008,4,11,,7.8,,-0.5,,3.7,,14.3,,0,,0,,0,,0,,0,T,31,E,35,E
Margaree,2008-04-12,-60.05,46.17,SYDNEY A,8205700,2008,4,12,,7.2,,-0.7,,3.3,,14.7,,0,,1.2,,1.2,,2.4,,0,T,,,<31,
Margaree,2008-04-13,-60.05,46.17,SYDNEY A,8205700,2008,4,13,,4.8,,-1.1,,1.9,,16.1,,0,,0.4,,0,,0.4,,0,T,,,<31,
Margaree,2008-04-14,-60.05,46.17,SYDNEY A,8205700,2008,4,14,,4.5,,-1.3,,1.6,,16.4,,0,,0,,0,,0,,0,,28,E,54,E
Margaree,2008-04-15,-60.05,46.17,SYDNEY A,8205700,2008,4,15,,7.8,,-2.9,,2.5,,15.5,,0,,0,,0,,0,,0,,28,E,41,E
Margaree,2008-04-16,-60.05,46.17,SYDNEY A,8205700,2008,4,16,,12.8,,-4.1,,4.4,,13.6,,0,,0,,0,,0,,0,,23,E,33,E
Margaree,2008-04-17,-60.05,46.17,SYDNEY A,8205700,2008,4,17,,17.7,,-0.5,,8.6,,9.4,,0,,0,,0,,0,,0,,24,E,39,E
Margaree,2008-04-18,-60.05,46.17,SYDNEY A,8205700,2008,4,18,,9.3,,2,,5.7,,12.3,,0,,6.6,,0,,6.6,,0,,35,E,33,E
Margaree,2008-04-19,-60.05,46.17,SYDNEY A,8205700,2008,4,19,,5.2,,-1.4,,1.9,,16.1,,0,,0,,0,,0,,0,,35,E,39,E
Margaree,2008-04-20,-60.05,46.17,SYDNEY A,8205700,2008,4,20,,10.4,,-2.8,,3.8,,14.2,,0,,0,,0,,0,,0,,,,<31,
Margaree,2008-04-21,-60.05,46.17,SYDNEY A,8205700,2008,4,21,,11.9,,0.4,,6.2,,11.8,,0,,0,,0,,0,,0,,,,<31,
Margaree,2008-04-22,-60.05,46.17,SYDNEY A,8205700,2008,4,22,,15,,-3.1,,6,,12,,0,,0,,0,,0,,0,,,,<31,
Margaree,2008-04-23,-60.05,46.17,SYDNEY A,8205700,2008,4,23,,9.6,,-4,,2.8,,15.2,,0,,0,,0,,0,,0,,,,<31,
Margaree,2008-04-24,-60.05,46.17,SYDNEY A,8205700,2008,4,24,,5.9,,-4.3,,0.8,,17.2,,0,,0,,0,,0,,0,,,,<31,
Margaree,2008-04-25,-60.05,46.17,SYDNEY A,8205700,2008,4,25,,1.9,,0.1,,1,,17,,0,,3,,3.6,,6.6,,0,,5,E,35,E
Margaree,2008-04-26,-60.05,46.17,SYDNEY A,8205700,2008,4,26,,2.5,,0.3,,1.4,,16.6,,0,,4.6,,1.8,,6.4,,0,T,5,E,35,E
